N,coverage,match_level,ethnicity,model_variant
71494289.86597577,0.9999997117671342,8of8,Malay,cross_ethnic
76634108.68007447,0.9999998138725184,8of8,Malay,cross_ethnic
82143435.84919421,0.9999998820733781,8of8,Malay,cross_ethnic
88048835.81643465,0.9999999269196138,8of8,Malay,cross_ethnic
94378782.77775371,0.9999999558359682,8of8,Malay,cross_ethnic
101163797.9766207,0.9999999740493583,8of8,Malay,cross_ethnic
108436596.86896087,0.9999999852156588,8of8,Malay,cross_ethnic
116232246.86798495,0.9999999918566302,8of8,Malay,cross_ethnic
124588336.42950082,0.9999999956757,8of8,Malay,cross_ethnic
133545156.29298975,0.9999999977926998,8of8,Malay,cross_ethnic
143145893.75234815,0.9999999989202931,8of8,Malay,cross_ethnic
153436840.89300132,0.999999999495531,8of8,Malay,cross_ethnic
164467617.79946628,0.9999999997756449,8of8,Malay,cross_ethnic
176291411.80959442,0.9999999999053791,8of8,Malay,cross_ethnic
188965233.96912038,0.9999999999623086,8of8,Malay,cross_ethnic
202550193.92306665,0.9999999999858805,8of8,Malay,cross_ethnic
217111794.56945008,0.999999999995049,8of8,Malay,cross_ethnic
232720247.8960412,0.9999999999983832,8of8,Malay,cross_ethnic
249450813.52303165,0.999999999999511,8of8,Malay,cross_ethnic
267384161.5839944,0.9999999999998639,8of8,Malay,cross_ethnic
286606761.69482446,0.9999999999999656,8of8,Malay,cross_ethnic
307211299.8861747,0.9999999999999922,8of8,Malay,cross_ethnic
329297125.5097148,0.9999999999999987,8of8,Malay,cross_ethnic
352970730.27306575,1.0,8of8,Malay,cross_ethnic
378346261.7131933,1.0,8of8,Malay,cross_ethnic
405546073.5840828,1.0,8of8,Malay,cross_ethnic
434701315.8125017,1.0,8of8,Malay,cross_ethnic
465952566.86646676,1.0,8of8,Malay,cross_ethnic
499450511.585514,1.0,8of8,Malay,cross_ethnic
535356667.7410719,1.0,8of8,Malay,cross_ethnic
573844164.8302405,1.0,8of8,Malay,cross_ethnic
615098578.8580505,1.0,8of8,Malay,cross_ethnic
659318827.1333542,1.0,8of8,Malay,cross_ethnic
706718127.3927476,1.0,8of8,Malay,cross_ethnic
757525025.8771889,1.0,8of8,Malay,cross_ethnic
811984499.3184009,1.0,8of8,Malay,cross_ethnic
870359136.1485183,1.0,8of8,Malay,cross_ethnic
932930402.6284696,1.0,8of8,Malay,cross_ethnic
1000000000.0,1.0,8of8,Malay,cross_ethnic
1000.0,0.3236033429040039,8of8,Indian,same_ethnicity
1071.8913192051275,0.3355075504023861,8of8,Indian,same_ethnicity
1148.9510001873086,0.34762189297763507,8of8,Indian,same_ethnicity
1231.550603292826,0.3599364278060861,8of8,Indian,same_ethnicity
1320.088400831418,0.37244040810539225,8of8,Indian,same_ethnicity
1414.991297434576,0.38512234126835043,8of8,Indian,same_ethnicity
1516.7168884709226,0.3979700517998531,8of8,Indian,same_ethnicity
1625.7556664437934,0.4109707486946854,8of8,Indian,same_ethnicity
1742.6333860096508,0.42411109695623683,8of8,Indian,same_ethnicity
1867.9135990207828,0.43737729280752147,8of8,Indian,same_ethnicity
2002.2003718155845,0.45075514189298643,8of8,Indian,same_ethnicity
2146.1411978584038,0.4642301395388485,8of8,Indian,same_ethnicity
2300.430119772917,0.47778755202802387,8of8,Indian,same_ethnicity
2465.811075822604,0.4914124978821364,8of8,Indian,same_ethnicity
2643.0814869741057,0.5050900282767246,8of8,Indian,same_ethnicity
2833.096101839324,0.5188052058358827,8of8,Indian,same_ethnicity
3036.771118035457,0.5325431810349048,8of8,Indian,same_ethnicity
3255.0885998350564,0.5462892652011372,8of8,Indian,same_ethnicity
3489.1012134067737,0.5600289986442593,8of8,Indian,same_ethnicity
3739.937302478798,0.5737482118621285,8of8,Indian,same_ethnicity
4008.8063288984645,0.5874330772222977,8of8,Indian,same_ethnicity
4297.00470432084,0.6010701481990657,8of8,Indian,same_ethnicity
4605.922041145103,0.6146463833036995,8of8,Indian,same_ethnicity
4937.047852839004,0.6281491523562464,8of8,Indian,same_ethnicity
5291.978735958442,0.6415662236915198,8of8,Indian,same_ethnicity
5672.426068491977,0.6548857321650855,8of8,Indian,same_ethnicity
6080.224261649421,0.6680961292677955,8of8,Indian,same_ethnicity
6517.339604882421,0.6811861180919645,8of8,Indian,same_ethnicity
6985.879746785249,0.6941445771561797,8of8,Indian,same_ethnicity
7488.103857590023,0.7069604780644415,8of8,Indian,same_ethnicity
8026.4335222571735,0.7196228025712288,8of8,Indian,same_ethnicity
8603.464416684501,0.7321204648139951,8of8,Indian,same_ethnicity
9221.978823334322,0.7444422442599861,8of8,Indian,same_ethnicity
9884.959046625587,0.7565767343203305,8of8,Indian,same_ethnicity
10595.601792776148,0.7685123106534503,8of8,Indian,same_ethnicity
11357.333583431051,0.7802371219721054,8of8,Indian,same_ethnicity
12173.82727739662,0.7917391047680252,8of8,Indian,same_ethnicity
13049.019780144015,0.8030060218897506,8of8,Indian,same_ethnicity
13987.131026472387,0.8140255234966552,8of8,Indian,same_ethnicity
14992.684327860472,0.8247852277229207,8of8,Indian,same_ethnicity
16070.528182616385,0.8352728175623818,8of8,Indian,same_ethnicity
17225.859653987874,0.8454761501204086,8of8,Indian,same_ethnicity
18464.249428955427,0.8553833744819577,8of8,Indian,same_ethnicity
19791.668678535574,0.8649830549300193,8of8,Indian,same_ethnicity
21214.517849106276,0.874264296949034,8of8,Indian,same_ethnicity
22739.657523579273,0.8832168741551807,8of8,Indian,same_ethnicity
24374.441501222216,0.8918313548150374,8of8,Indian,same_ethnicity
26126.752255633266,0.9000992268178444,8of8,Indian,same_ethnicity
28005.03894183631,0.9080130198255281,8of8,Indian,same_ethnicity
30018.35813575592,0.9155664229113097,8of8,Indian,same_ethnicity
32176.417502507353,0.9227543954576859,8of8,Indian,same_ethnicity
34489.6226040576,0.9295732685887967,8of8,Indian,same_ethnicity
36969.12707195024,0.9360208341074243,8of8,Indian,same_ethnicity
39626.88638701478,0.9420964178799075,8of8,Indian,same_ethnicity
42475.71552536894,0.9478009348774494,8of8,Indian,same_ethnicity
45529.35074866948,0.9531369235920907,8of8,Indian,same_ethnicity
48802.515836544335,0.9581085582158667,8of8,Indian,same_ethnicity
52310.993080562585,0.9627216377110349,8of8,Indian,same_ethnicity
56071.69938205458,0.9669835516318627,8of8,Indian,same_ethnicity
60102.76782070388,0.9709032232348253,8of8,Indian,same_ethnicity
64423.635087213705,0.9744910310092456,8of8,Indian,same_ethnicity
69055.13520162331,0.9777587102637786,8of8,Indian,same_ethnicity
74019.59996915638,0.9807192368071718,8of8,Indian,same_ethnicity
79340.96665797492,0.983386695050388,8of8,Indian,same_ethnicity
85044.89341802668,0.9857761330133972,8of8,Indian,same_ethnicity
91158.88299750819,0.9879034067322056,8of8,Indian,same_ethnicity
97712.41535346501,0.9897850164398403,8of8,Indian,same_ethnicity
104737.08979594486,0.9914379366819139,8of8,Indian,same_ethnicity
112266.77735108136,0.9928794422993783,8of8,Indian,same_ethnicity
120337.78407775905,0.9941269320636755,8of8,Indian,same_ethnicity
128989.02612533081,0.9951977517709771,8of8,Indian,same_ethnicity
138262.21737646536,0.9961090188431739,8of8,Indian,same_ethnicity
148202.070579886,0.9968774509337548,8of8,Indian,same_ethnicity
158856.51294280528,0.9975192016193364,8of8,Indian,same_ethnicity
170276.91722258978,0.9980497068412342,8of8,Indian,same_ethnicity
182518.34943190424,0.9984835461908321,8of8,Indian,same_ethnicity
195639.8343517065,0.9988343232655017,8of8,Indian,same_ethnicity
209704.64013232305,0.9991145690628681,8of8,Indian,same_ethnicity
224780.58335487253,0.9993356717019333,8of8,Indian,same_ethnicity
240940.35602395269,0.9995078347023563,8of8,Indian,same_ethnicity
258261.87606826748,0.9996400647192627,8of8,Indian,same_ethnicity
276828.6630392061,0.9997401881579362,8of8,Indian,same_ethnicity
296730.24081888725,0.999814894629564,8of8,Indian,same_ethnicity
318062.5692794119,0.9998698038938997,8of8,Indian,same_ethnicity
340928.50697468076,0.9999095518793275,8of8,Indian,same_ethnicity
365438.30709572544,0.9999378906534813,8of8,Indian,same_ethnicity
391710.1490809261,0.9999577968804987,8of8,Indian,same_ethnicity
419870.70844439056,0.9999715833515738,8of8,Indian,same_ethnicity
450055.76757004973,0.9999810085889052,8of8,Indian,same_ethnicity
482410.8704165374,0.9999873802454001,8of8,Indian,same_ethnicity
517092.0242896755,0.9999916489745131,8of8,Indian,same_ethnicity
554266.4520663096,0.9999944905285122,8of8,Indian,same_ethnicity
594113.3984965039,0.9999963749518411,8of8,Indian,same_ethnicity
636824.9944718586,0.9999976227641194,8of8,Indian,same_ethnicity
682607.1834272379,0.9999984488854912,8of8,Indian,same_ethnicity
731680.7143427192,0.9999989956839108,8of8,Indian,same_ethnicity
784282.2061337682,0.9999993568933783,8of8,Indian,same_ethnicity
840665.2885618317,0.9999995942745612,8of8,Indian,same_ethnicity
901101.8251665018,0.9999997488062998,8of8,Indian,same_ethnicity
965883.2241158709,0.99999984796964,8of8,Indian,same_ethnicity
1035321.8432956616,0.9999999103830227,8of8,Indian,same_ethnicity
1109752.496412072,0.9999999487290273,8of8,Indian,same_ethnicity
1189534.0673703207,0.9999999716249371,8of8,Indian,same_ethnicity
1275051.2407130129,0.9999999848572347,8of8,Indian,same_ethnicity
1366716.3564620046,0.999999992231754,8of8,Indian,same_ethnicity
1464971.3983072848,0.9999999961811359,8of8,Indian,same_ethnicity
1570290.1247293775,0.9999999982066987,8of8,Indian,same_ethnicity
1683180.353330955,0.9999999991982463,8of8,Indian,same_ethnicity
1804186.409392072,0.9999999996599178,8of8,Indian,same_ethnicity
1933891.750455232,0.9999999998636432,8of8,Indian,same_ethnicity
2072921.77959537,0.9999999999485238,8of8,Indian,same_ethnicity
2221946.8609395237,0.9999999999817805,8of8,Indian,same_ethnicity
2381685.5519761606,0.9999999999939813,8of8,Indian,same_ethnicity
2552908.0682395166,0.9999999999981534,8of8,Indian,same_ethnicity
2736439.9970746664,0.9999999999994765,8of8,Indian,same_ethnicity
2933166.2783900425,0.9999999999998637,8of8,Indian,same_ethnicity
3144035.4715915,0.9999999999999676,8of8,Indian,same_ethnicity
3370064.3292719247,0.999999999999993,8of8,Indian,same_ethnicity
3612342.6997094303,0.9999999999999987,8of8,Indian,same_ethnicity
3872038.781812557,0.9999999999999998,8of8,Indian,same_ethnicity
4150404.7578504723,1.0,8of8,Indian,same_ethnicity
4448782.831127585,1.0,8of8,Indian,same_ethnicity
4768611.697714474,1.0,8of8,Indian,same_ethnicity
5111433.483440165,1.0,8of8,Indian,same_ethnicity
5478901.179593934,1.0,8of8,Indian,same_ethnicity
5872786.613189477,1.0,8of8,Indian,same_ethnicity
6294988.990221888,1.0,8of8,Indian,same_ethnicity
6747544.053110686,1.0,8of8,Indian,same_ethnicity
7232633.896483534,1.0,8of8,Indian,same_ethnicity
7752597.488629464,1.0,8of8,Indian,same_ethnicity
8309941.949353387,1.0,8of8,Indian,same_ethnicity
8907354.63861044,1.0,8of8,Indian,same_ethnicity
9547716.114208067,1.0,8of8,Indian,same_ethnicity
10234114.021054527,1.0,8of8,Indian,same_ethnicity
10969857.97892384,1.0,8of8,Indian,same_ethnicity
11758495.540521558,1.0,8of8,Indian,same_ethnicity
12603829.296797274,1.0,8of8,Indian,same_ethnicity
13509935.211980252,1.0,8of8,Indian,same_ethnicity
14481182.27674533,1.0,8of8,Indian,same_ethnicity
15522253.57427048,1.0,8of8,Indian,same_ethnicity
16638168.860761274,1.0,8of8,Indian,same_ethnicity
17834308.769319095,1.0,8of8,Indian,same_ethnicity
19116440.753856998,1.0,8of8,Indian,same_ethnicity
20490746.89815846,1.0,8of8,Indian,same_ethnicity
21963853.72416547,1.0,8of8,Indian,same_ethnicity
23542864.143224154,1.0,8of8,Indian,same_ethnicity
25235391.70434766,1.0,8of8,Indian,same_ethnicity
27049597.304631315,1.0,8of8,Indian,same_ethnicity
28994228.538828753,1.0,8of8,Indian,same_ethnicity
31078661.877820138,1.0,8of8,Indian,same_ethnicity
33312947.879346702,1.0,8of8,Indian,same_ethnicity
35707859.64900462,1.0,8of8,Indian,same_ethnicity
38274944.785163075,1.0,8of8,Indian,same_ethnicity
41026581.0582719,1.0,8of8,Indian,same_ethnicity
43976036.09302721,1.0,8of8,Indian,same_ethnicity
47137531.34116719,1.0,8of8,Indian,same_ethnicity
50526310.6533568,1.0,8of8,Indian,same_ethnicity
54158713.78079465,1.0,8of8,Indian,same_ethnicity
58052255.160948955,1.0,8of8,Indian,same_ethnicity
62225708.36730231,1.0,8of8,Indian,same_ethnicity
66699196.63030115,1.0,8of8,Indian,same_ethnicity
71494289.86597577,1.0,8of8,Indian,same_ethnicity
76634108.68007447,1.0,8of8,Indian,same_ethnicity
82143435.84919421,1.0,8of8,Indian,same_ethnicity
88048835.81643465,1.0,8of8,Indian,same_ethnicity
94378782.77775371,1.0,8of8,Indian,same_ethnicity
101163797.9766207,1.0,8of8,Indian,same_ethnicity
108436596.86896087,1.0,8of8,Indian,same_ethnicity
116232246.86798495,1.0,8of8,Indian,same_ethnicity
124588336.42950082,1.0,8of8,Indian,same_ethnicity
133545156.29298975,1.0,8of8,Indian,same_ethnicity
143145893.75234815,1.0,8of8,Indian,same_ethnicity
153436840.89300132,1.0,8of8,Indian,same_ethnicity
164467617.79946628,1.0,8of8,Indian,same_ethnicity
176291411.80959442,1.0,8of8,Indian,same_ethnicity
188965233.96912038,1.0,8of8,Indian,same_ethnicity
202550193.92306665,1.0,8of8,Indian,same_ethnicity
217111794.56945008,1.0,8of8,Indian,same_ethnicity
232720247.8960412,1.0,8of8,Indian,same_ethnicity
249450813.52303165,1.0,8of8,Indian,same_ethnicity
267384161.5839944,1.0,8of8,Indian,same_ethnicity
286606761.69482446,1.0,8of8,Indian,same_ethnicity
307211299.8861747,1.0,8of8,Indian,same_ethnicity
329297125.5097148,1.0,8of8,Indian,same_ethnicity
352970730.27306575,1.0,8of8,Indian,same_ethnicity
378346261.7131933,1.0,8of8,Indian,same_ethnicity
405546073.5840828,1.0,8of8,Indian,same_ethnicity
434701315.8125017,1.0,8of8,Indian,same_ethnicity
465952566.86646676,1.0,8of8,Indian,same_ethnicity
499450511.585514,1.0,8of8,Indian,same_ethnicity
535356667.7410719,1.0,8of8,Indian,same_ethnicity
573844164.8302405,1.0,8of8,Indian,same_ethnicity
615098578.8580505,1.0,8of8,Indian,same_ethnicity
659318827.1333542,1.0,8of8,Indian,same_ethnicity
706718127.3927476,1.0,8of8,Indian,same_ethnicity
757525025.8771889,1.0,8of8,Indian,same_ethnicity
811984499.3184009,1.0,8of8,Indian,same_ethnicity
870359136.1485183,1.0,8of8,Indian,same_ethnicity
932930402.6284696,1.0,8of8,Indian,same_ethnicity
1000000000.0,1.0,8of8,Indian,same_ethnicity
1000.0,0.06447158205587622,8of8,Indian,cross_ethnic
1071.8913192051275,0.06729578664677936,8of8,Indian,cross_ethnic
1148.9510001873086,0.07021060049544445,8of8,Indian,cross_ethnic
1231.550603292826,0.07321789101651312,8of8,Indian,cross_ethnic
1320.088400831418,0.07631954410545644,8of8,Indian,cross_ethnic
1414.991297434576,0.07951746191508359,8of8,Indian,cross_ethnic
1516.7168884709226,0.08281355999311583,8of8,Indian,cross_ethnic
1625.7556664437934,0.0862097634133947,8of8,Indian,cross_ethnic
1742.6333860096508,0.08970800142720366,8of8,Indian,cross_ethnic
1867.9135990207828,0.0933102000835488,8of8,Indian,cross_ethnic
2002.2003718155845,0.09701827227027617,8of8,Indian,cross_ethnic
2146.1411978584038,0.10083410476496982,8of8,Indian,cross_ethnic
2300.430119772917,0.10475954219106455,8of8,Indian,cross_ethnic
2465.811075822604,0.10879636824912062,8of8,Indian,cross_ethnic
2643.0814869741057,0.11294628518591343,8of8,Indian,cross_ethnic
2833.096101839324,0.11721089307751967,8of8,Indian,cross_ethnic
3036.771118035457,0.12159167100775391,8of8,Indian,cross_ethnic
3255.0885998350564,0.12608996248730742,8of8,Indian,cross_ethnic
3489.1012134067737,0.13070696737905438,8of8,Indian,cross_ethnic
3739.937302478798,0.1354437421285712,8of8,Indian,cross_ethnic
4008.8063288984645,0.14030120927999665,8of8,Indian,cross_ethnic
4297.00470432084,0.1452801761939222,8of8,Indian,cross_ethnic
4605.922041145103,0.15038136173568303,8of8,Indian,cross_ethnic
4937.047852839004,0.1556054286447556,8of8,Indian,cross_ethnic
5291.978735958442,0.16095301848206137,8of8,Indian,cross_ethnic
5672.426068491977,0.1664247855831977,8of8,Indian,cross_ethnic
6080.224261649421,0.17202142635926654,8of8,Indian,cross_ethnic
6517.339604882421,0.1777437005627542,8of8,Indian,cross_ethnic
6985.879746785249,0.18359244171560296,8of8,Indian,cross_ethnic
7488.103857590023,0.1895685547076702,8of8,Indian,cross_ethnic
8026.4335222571735,0.19567299954682882,8of8,Indian,cross_ethnic
8603.464416684501,0.20190676131647703,8of8,Indian,cross_ethnic
9221.978823334322,0.20827080751411295,8of8,Indian,cross_ethnic
9884.959046625587,0.21476603503761413,8of8,Indian,cross_ethnic
10595.601792776148,0.22139321006482782,8of8,Indian,cross_ethnic
11357.333583431051,0.22815290482605194,8of8,Indian,cross_ethnic
12173.82727739662,0.23504543567731767,8of8,Indian,cross_ethnic
13049.019780144015,0.24207080683921,8of8,Indian,cross_ethnic
13987.131026472387,0.24922866361069648,8of8,Indian,cross_ethnic
14992.684327860472,0.2565182578134963,8of8,Indian,cross_ethnic
16070.528182616385,0.2639384267742211,8of8,Indian,cross_ethnic
17225.859653987874,0.2714875855016564,8of8,Indian,cross_ethnic
18464.249428955427,0.27916373012032575,8of8,Indian,cross_ethnic
19791.668678535574,0.2869644493487111,8of8,Indian,cross_ethnic
21214.517849106276,0.294886940085911,8of8,Indian,cross_ethnic
22739.657523579273,0.30292802311782074,8of8,Indian,cross_ethnic
24374.441501222216,0.3110841555609825,8of8,Indian,cross_ethnic
26126.752255633266,0.31935143778080133,8of8,Indian,cross_ethnic
28005.03894183631,0.3277256139028399,8of8,Indian,cross_ethnic
30018.35813575592,0.33620206639768185,8of8,Indian,cross_ethnic
32176.417502507353,0.34477580631406063,8of8,Indian,cross_ethnic
34489.6226040576,0.35344146140824423,8of8,Indian,cross_ethnic
36969.12707195024,0.3621932646373426,8of8,Indian,cross_ethnic
39626.88638701478,0.37102504532749836,8of8,Indian,cross_ethnic
42475.71552536894,0.37993022494205997,8of8,Indian,cross_ethnic
45529.35074866948,0.38890181892394643,8of8,Indian,cross_ethnic
48802.515836544335,0.3979324457033116,8of8,Indian,cross_ethnic
52310.993080562585,0.40701434371845663,8of8,Indian,cross_ethnic
56071.69938205458,0.41613939719936166,8of8,Indian,cross_ethnic
60102.76782070388,0.4252991714597345,8of8,Indian,cross_ethnic
64423.635087213705,0.4344849584564611,8of8,Indian,cross_ethnic
69055.13520162331,0.4436878333247144,8of8,Indian,cross_ethnic
74019.59996915638,0.45289872242406964,8of8,Indian,cross_ethnic
79340.96665797492,0.4621084831105219,8of8,Indian,cross_ethnic
85044.89341802668,0.47130799498902676,8of8,Indian,cross_ethnic
91158.88299750819,0.4804882618303996,8of8,Indian,cross_ethnic
97712.41535346501,0.4896405226894337,8of8,Indian,cross_ethnic
104737.08979594486,0.49875637006410284,8of8,Indian,cross_ethnic
112266.77735108136,0.5078278722038863,8of8,Indian,cross_ethnic
120337.78407775905,0.5168476959239694,8of8,Indian,cross_ethnic
128989.02612533081,0.5258092255475714,8of8,Indian,cross_ethnic
138262.21737646536,0.5347066729580188,8of8,Indian,cross_ethnic
148202.070579886,0.5435351733198697,8of8,Indian,cross_ethnic
158856.51294280528,0.5522908609794859,8of8,Indian,cross_ethnic
170276.91722258978,0.5609709205259411,8of8,Indian,cross_ethnic
182518.34943190424,0.5695736090670446,8of8,Indian,cross_ethnic
195639.8343517065,0.578098247427532,8of8,Indian,cross_ethnic
209704.64013232305,0.5865451800503855,8of8,Indian,cross_ethnic
224780.58335487253,0.5949157056043523,8of8,Indian,cross_ethnic
240940.35602395269,0.6032119823327164,8of8,Indian,cross_ethnic
258261.87606826748,0.611436913692903,8of8,Indian,cross_ethnic
276828.6630392061,0.61959402059483,8of8,Indian,cross_ethnic
296730.24081888725,0.627687306454209,8of8,Indian,cross_ethnic
318062.5692794119,0.6357211204052785,8of8,Indian,cross_ethnic
340928.50697468076,0.6437000225778238,8of8,Indian,cross_ethnic
365438.30709572544,0.6516286536363417,8of8,Indian,cross_ethnic
391710.1490809261,0.6595116091261967,8of8,Indian,cross_ethnic
419870.70844439056,0.6673533178516752,8of8,Indian,cross_ethnic
450055.76757004973,0.6751579227169231,8of8,Indian,cross_ethnic
482410.8704165374,0.6829291622799136,8of8,Indian,cross_ethnic
517092.0242896755,0.6906702516855551,8of8,Indian,cross_ethnic
554266.4520663096,0.6983837625545886,8of8,Indian,cross_ethnic
594113.3984965039,0.7060715026473403,8of8,Indian,cross_ethnic
636824.9944718586,0.7137343974999224,8of8,Indian,cross_ethnic
682607.1834272379,0.7213723775433947,8of8,Indian,cross_ethnic
731680.7143427192,0.7289842752797911,8of8,Indian,cross_ethnic
784282.2061337682,0.736567737756353,8of8,Indian,cross_ethnic
840665.2885618317,0.7441191597545099,8of8,Indian,cross_ethnic
901101.8251665018,0.7516336427538247,8of8,Indian,cross_ethnic
965883.2241158709,0.7591049838617996,8of8,Indian,cross_ethnic
1035321.8432956616,0.7665256975922176,8of8,Indian,cross_ethnic
1109752.496412072,0.7738870717514837,8of8,Indian,cross_ethnic
1189534.0673703207,0.781179256918733,8of8,Indian,cross_ethnic
1275051.2407130129,0.7883913872695557,8of8,Indian,cross_ethnic
1366716.3564620046,0.7955117289828246,8of8,Indian,cross_ethnic
1464971.3983072848,0.8025278513416838,8of8,Indian,cross_ethnic
1570290.1247293775,0.809426814987966,8of8,Indian,cross_ethnic
1683180.353330955,0.8161953716262619,8of8,Indian,cross_ethnic
1804186.409392072,0.8228201697260942,8of8,Indian,cross_ethnic
1933891.750455232,0.8292879612976672,8of8,Indian,cross_ethnic
2072921.77959537,0.8355858054473717,8of8,Indian,cross_ethnic
2221946.8609395237,0.8417012649960358,8of8,Indian,cross_ethnic
2381685.5519761606,0.8476225928605693,8of8,Indian,cross_ethnic
2552908.0682395166,0.8533389051271472,8of8,Indian,cross_ethnic
2736439.9970746664,0.8588403378248504,8of8,Indian,cross_ethnic
2933166.2783900425,0.8641181844408627,8of8,Indian,cross_ethnic
3144035.4715915,0.8691650113231738,8of8,Indian,cross_ethnic
3370064.3292719247,0.873974748404904,8of8,Indian,cross_ethnic
3612342.6997094303,0.8785427532286942,8of8,Indian,cross_ethnic
3872038.781812557,0.8828658470690183,8of8,Indian,cross_ethnic
4150404.7578504723,0.8869423230060881,8of8,Indian,cross_ethnic
4448782.831127585,0.8907719270081778,8of8,Indian,cross_ethnic
4768611.697714474,0.8943558143056413,8of8,Indian,cross_ethnic
5111433.483440165,0.8976964844509518,8of8,Indian,cross_ethnic
5478901.179593934,0.9007976993229626,8of8,Indian,cross_ethnic
5872786.613189477,0.9036643888449809,8of8,Indian,cross_ethnic
6294988.990221888,0.906302549280873,8of8,Indian,cross_ethnic
6747544.053110686,0.9087191386358852,8of8,Indian,cross_ethnic
7232633.896483534,0.9109219729538869,8of8,Indian,cross_ethnic
7752597.488629464,0.9129196262504058,8of8,Indian,cross_ethnic
8309941.949353387,0.9147213355678016,8of8,Indian,cross_ethnic
8907354.63861044,0.9163369113268611,8of8,Indian,cross_ethnic
9547716.114208067,0.9177766519312439,8of8,Indian,cross_ethnic
10234114.021054527,0.9190512606073249,8of8,Indian,cross_ethnic
10969857.97892384,0.9201717618617796,8of8,Indian,cross_ethnic
11758495.540521558,0.921149414804818,8of8,Indian,cross_ethnic
12603829.296797274,0.9219956209562188,8of8,Indian,cross_ethnic
13509935.211980252,0.9227218249960478,8of8,Indian,cross_ethnic
14481182.27674533,0.923339408144469,8of8,Indian,cross_ethnic
15522253.57427048,0.9238595752967379,8of8,Indian,cross_ethnic
16638168.860761274,0.9242932385018524,8of8,Indian,cross_ethnic
17834308.769319095,0.9246509006484168,8of8,Indian,cross_ethnic
19116440.753856998,0.9249425441249999,8of8,Indian,cross_ethnic
20490746.89815846,0.9251775296238531,8of8,Indian,cross_ethnic
21963853.72416547,0.9253645100973953,8of8,Indian,cross_ethnic
23542864.143224154,0.9255113641748564,8of8,Indian,cross_ethnic
25235391.70434766,0.9256251521899931,8of8,Indian,cross_ethnic
27049597.304631315,0.9257120965002411,8of8,Indian,cross_ethnic
28994228.538828753,0.9257775861631216,8of8,Indian,cross_ethnic
31078661.877820138,0.9258262044531699,8of8,Indian,cross_ethnic
33312947.879346702,0.9258617763124886,8of8,Indian,cross_ethnic
35707859.64900462,0.9258874317575978,8of8,Indian,cross_ethnic
38274944.785163075,0.9259056805970688,8of8,Indian,cross_ethnic
41026581.0582719,0.9259184935804761,8of8,Indian,cross_ethnic
43976036.09302721,0.9259273852818326,8of8,Indian,cross_ethnic
47137531.34116719,0.9259334945592163,8of8,Indian,cross_ethnic
50526310.6533568,0.9259376592344498,8of8,Indian,cross_ethnic
54158713.78079465,0.9259404825924867,8of8,Indian,cross_ethnic
58052255.160948955,0.9259423902965935,8of8,Indian,cross_ethnic
62225708.36730231,0.9259436772497478,8of8,Indian,cross_ethnic
66699196.63030115,0.9259445447231257,8of8,Indian,cross_ethnic
71494289.86597577,0.9259451286654031,8of8,Indian,cross_ethnic
76634108.68007447,0.9259455204793778,8of8,Indian,cross_ethnic
82143435.84919421,0.9259457817127829,8of8,Indian,cross_ethnic
88048835.81643465,0.9259459540906791,8of8,Indian,cross_ethnic
94378782.77775371,0.9259460661664887,8of8,Indian,cross_ethnic
101163797.9766207,0.925946137642687,8of8,Indian,cross_ethnic
108436596.86896087,0.9259461821617576,8of8,Indian,cross_ethnic
116232246.86798495,0.9259462091331228,8of8,Indian,cross_ethnic
124588336.42950082,0.9259462249671695,8of8,Indian,cross_ethnic
133545156.29298975,0.9259462339428878,8of8,Indian,cross_ethnic
143145893.75234815,0.9259462388389545,8of8,Indian,cross_ethnic
153436840.89300132,0.9259462414002098,8of8,Indian,cross_ethnic
164467617.79946628,0.9259462426807333,8of8,Indian,cross_ethnic
176291411.80959442,0.9259462432904045,8of8,Indian,cross_ethnic
188965233.96912038,0.9259462435657878,8of8,Indian,cross_ethnic
202550193.92306665,0.9259462436833237,8of8,Indian,cross_ethnic
217111794.56945008,0.9259462437305227,8of8,Indian,cross_ethnic
232720247.8960412,0.9259462437482741,8of8,Indian,cross_ethnic
249450813.52303165,0.9259462437544961,8of8,Indian,cross_ethnic
267384161.5839944,0.925946243756518,8of8,Indian,cross_ethnic
286606761.69482446,0.9259462437571239,8of8,Indian,cross_ethnic
307211299.8861747,0.9259462437572902,8of8,Indian,cross_ethnic
329297125.5097148,0.9259462437573317,8of8,Indian,cross_ethnic
352970730.27306575,0.9259462437573411,8of8,Indian,cross_ethnic
378346261.7131933,0.925946243757343,8of8,Indian,cross_ethnic
405546073.5840828,0.9259462437573434,8of8,Indian,cross_ethnic
434701315.8125017,0.9259462437573435,8of8,Indian,cross_ethnic
465952566.86646676,0.9259462437573435,8of8,Indian,cross_ethnic
499450511.585514,0.9259462437573435,8of8,Indian,cross_ethnic
535356667.7410719,0.9259462437573435,8of8,Indian,cross_ethnic
573844164.8302405,0.9259462437573435,8of8,Indian,cross_ethnic
615098578.8580505,0.9259462437573435,8of8,Indian,cross_ethnic
659318827.1333542,0.9259462437573435,8of8,Indian,cross_ethnic
706718127.3927476,0.9259462437573435,8of8,Indian,cross_ethnic
757525025.8771889,0.9259462437573435,8of8,Indian,cross_ethnic
811984499.3184009,0.9259462437573435,8of8,Indian,cross_ethnic
870359136.1485183,0.9259462437573435,8of8,Indian,cross_ethnic
