sample_id,cluster,pc1,pc2
BMDP_OUT_45078,Cluster_3,0.37770411847098995,-0.3385033958217853
BMDP_OUT_45079,Cluster_3,-0.22999864079265606,-0.9887710506276425
BMDP_OUT_45233,Cluster_3,-0.4853106297035733,-1.1449196332071394
BMDP_OUT_45234,Cluster_1,1.1145277319420792,1.074937416135235
BMDP_OUT_45235,Cluster_1,0.5052545619911698,0.5780080421385378
BMDP_OUT_45249,Cluster_3,0.4132982587661389,-0.19755329590100656
BMDP_OUT_45250,Cluster_1,0.8907354358910473,-0.0811448180265062
BMDP_OUT_45251,Cluster_3,-0.4007745355367286,-0.8920645355616531
BMDP_OUT_45252,Cluster_1,0.46371319023616764,1.2362589815659233
BMDP_OUT_45450,Cluster_2,-0.5108315432873246,0.21772090092554208
BMDP_OUT_45574,Cluster_2,-0.5057245613168212,0.7951665713215363
BMDP_OUT_45575,Cluster_1,0.6449874204999877,0.4394809529495596
BMDP_OUT_45576,Cluster_2,-1.3187354943621965,0.2616694045499496
BMDP_OUT_45668,Cluster_1,1.2014008204306115,0.39258605738477725
BMDP_OUT_45669,Cluster_3,0.39941774863987345,-0.09999665123228113
BMDP_OUT_45671,Cluster_2,-1.2431065019764618,-0.061825437570376354
BMDP_OUT_45672,Cluster_3,-0.00858783580806044,-0.34182480048238373
BMDP_OUT_45704,Cluster_1,1.102091164836635,0.31520632855500647
BMDP_OUT_45705,Cluster_2,-0.8668639658131894,0.4546717943180488
BMDP_OUT_45718,Cluster_3,0.5845924362708572,-0.28002717837209906
BMDP_OUT_45723,Cluster_3,0.25782662928025946,-0.032172993347422435
BMDP_OUT_45872,Cluster_1,0.431371492688856,-0.07569587049688224
BMDP_OUT_45873,Cluster_2,-1.4629546387073675,-0.3043322582850958
BMDP_OUT_45874,Cluster_3,-0.5986372579693219,-1.2580930563377404
BMDP_OUT_45875,Cluster_1,1.1507794132105174,0.2123691165967717
BMDP_OUT_45876,Cluster_2,-1.0593305970190177,0.9970790163937732
BMDP_OUT_45877,Cluster_3,-0.4129541681391252,-0.6105249499069745
BMDP_OUT_45878,Cluster_1,0.5232542340197143,0.21609151736704396
BMDP_OUT_45879,Cluster_3,-0.18318354410749707,-0.4850894825166276
BMDP_OUT_45880,Cluster_1,1.1483609872881266,-0.011694885567019572
BMDP_OUT_45895,Cluster_1,1.433270049848232,0.15150867562146675
BMDP_OUT_45901,Cluster_3,0.40022729814281144,-0.34110930231340925
BMDP_OUT_45904,Cluster_1,0.8109125941841179,-0.015612760636209394
BMDP_OUT_46014,Cluster_2,-1.2524788957826127,-0.3468497745113144
BMDP_OUT_46015,Cluster_3,-0.06696651088745634,-0.9746838951419656
BMDP_OUT_46016,Cluster_3,0.112154875958651,-0.304234242991233
BMDP_OUT_46017,Cluster_1,0.5676519349089729,0.1270651204115968
BMDP_OUT_46018,Cluster_3,0.2726718366416364,-0.8232689159761599
BMDP_OUT_46019,Cluster_2,-0.7873575924380894,-0.14250924745462623
BMDP_OUT_46020,Cluster_2,-0.6749386617160257,0.3561790695619199
BMDP_OUT_46021,Cluster_3,-1.055802408857869,-1.095500797509807
BMDP_OUT_46022,Cluster_1,0.6476547788524123,0.11311061544466157
BMDP_OUT_46024,Cluster_3,-0.32561297653161814,-0.4126576043011012
BMDP_OUT_4609,Cluster_2,0.08440807373110801,1.0566076283446653
BMDP_OUT_4652,Cluster_1,1.2035139684356384,0.1705200793505366
BMDP_OUT_46530,Cluster_3,-0.490211523292296,-0.5437699270895731
BMDP_OUT_46531,Cluster_3,0.463957019361699,-0.8981700904465859
BMDP_OUT_46532,Cluster_3,-0.10397296611048071,-0.3492639617119031
BMDP_OUT_46533,Cluster_3,-0.2625767506863773,0.2521630547196507
BMDP_OUT_46582,Cluster_2,-0.9234703538315834,0.9199986475881544
BMDP_OUT_46583,Cluster_2,-1.0568484140624346,0.5922754313996837
BMDP_OUT_46584,Cluster_2,-0.24438940843251836,0.5709549239432373
BMDP_OUT_46585,Cluster_2,-0.020240579912038092,1.5932806555173096
BMDP_OUT_46586,Cluster_2,-1.390901874406372,0.5292647288983315
BMDP_OUT_46587,Cluster_1,0.3684961301279488,0.6554628106656085
BMDP_OUT_46822,Cluster_2,-0.2812329174716006,0.22099985046131154
BMDP_OUT_46877,Cluster_1,0.9124823254899692,-0.3742438231465399
BMDP_OUT_46878,Cluster_1,0.9909600951015135,0.2106371513100173
BMDP_OUT_46964,Cluster_1,1.1817018156649406,0.5795158355339783
BMDP_OUT_4705,Cluster_2,-1.098856515521129,1.0253937036125365
BMDP_OUT_47076,Cluster_3,-0.2689053857570086,-0.588177626109573
BMDP_OUT_47077,Cluster_1,1.0955948712999095,0.9212799319220458
BMDP_OUT_47116,Cluster_3,0.19834532207172,-0.482748609036063
BMDP_OUT_47117,Cluster_3,-0.18162337804512343,-0.6792238590690797
BMDP_OUT_47174,Cluster_1,1.3951132306549978,0.35998688781645105
BMDP_OUT_47175,Cluster_2,0.28010733106630814,0.7648188759080214
BMDP_OUT_47176,Cluster_1,1.3516611129545144,0.38965061063361744
BMDP_OUT_47177,Cluster_1,1.253324109333654,0.1924900126865473
BMDP_OUT_47178,Cluster_2,-0.6360982997941844,-0.006194381999928167
BMDP_OUT_47179,Cluster_3,-0.4764492296559031,-0.19628996131306548
BMDP_OUT_47180,Cluster_1,0.9538256060212641,0.1495513121648831
BMDP_OUT_47181,Cluster_3,-0.4000203811119539,-1.0396217542734465
BMDP_OUT_4721,Cluster_1,1.5391406217441703,0.2550150320815883
BMDP_OUT_4722,Cluster_1,0.6919501938847819,0.9658648196576184
BMDP_OUT_4723,Cluster_2,-0.8899688741165153,0.8788922707177935
BMDP_OUT_4724,Cluster_2,-0.2491622900963232,-0.12054251043589059
BMDP_OUT_4727,Cluster_2,-0.9962055724463625,0.3366906296954173
BMDP_OUT_47306,Cluster_2,-0.5780005022788217,-0.08947739381704574
BMDP_OUT_47307,Cluster_3,-0.22375213235418448,-0.7043500767054367
BMDP_OUT_47308,Cluster_3,-0.3508606887915686,-0.2266876360945294
BMDP_OUT_47309,Cluster_3,0.47308650316356105,-0.7245738961257251
BMDP_OUT_47310,Cluster_3,0.2669269310107787,-0.060907966935884704
BMDP_OUT_47311,Cluster_3,0.6520067999073026,-0.7855279256446498
BMDP_OUT_47314,Cluster_2,-0.6276169965587244,0.739604867797418
BMDP_OUT_47315,Cluster_2,-0.13240077559928812,0.5855684510124809
BMDP_OUT_4736,Cluster_2,-0.7530815178592413,1.1195133999328866
BMDP_OUT_4737,Cluster_2,-1.1014861363011235,0.8021236799809304
BMDP_OUT_47451,Cluster_3,-0.5717664771319101,-0.2413350172830484
BMDP_OUT_47452,Cluster_2,-1.0903564427204224,0.586870141447637
BMDP_OUT_47453,Cluster_2,-1.2089179599621918,0.5127448062316987
BMDP_OUT_47454,Cluster_2,-0.027421796508841884,1.6357443652555654
BMDP_OUT_47455,Cluster_2,-0.8134791292176204,0.9452991060688399
BMDP_OUT_47457,Cluster_1,1.251205885984823,0.027746479020580736
BMDP_OUT_47458,Cluster_3,0.08504527832178953,-0.7126358313932161
BMDP_OUT_47473,Cluster_1,0.9362344968055414,0.039875907936144525
BMDP_OUT_47482,Cluster_2,-0.12705757553923583,0.4015864132985332
BMDP_OUT_47483,Cluster_3,0.23166491452260646,-0.06070692428282432
BMDP_OUT_47514,Cluster_2,-0.3989692803195114,0.48098465460322004
BMDP_OUT_47515,Cluster_1,0.4755479401314039,-0.7516008019273458
BMDP_OUT_47516,Cluster_2,-0.5093961241366514,0.6923829278930562
BMDP_OUT_47526,Cluster_3,0.21781696155169955,-0.11544026378578955
BMDP_OUT_47541,Cluster_3,0.1831736079285997,-0.4103623158910827
BMDP_OUT_47542,Cluster_3,-0.3803759384409223,-1.1000713176895267
BMDP_OUT_47543,Cluster_3,0.4298556245991534,-0.5310216096962251
BMDP_OUT_47544,Cluster_3,-0.23894262605108854,-0.5339674094547927
BMDP_OUT_47575,Cluster_3,-0.8133304461352108,-1.3595397104932716
BMDP_OUT_47576,Cluster_3,-0.5217467515958895,-1.2169974230026608
BMDP_OUT_47577,Cluster_2,-0.7537772744746138,0.7871217563296902
BMDP_OUT_47578,Cluster_3,-0.6120064894370751,-1.3733786602235312
BMDP_OUT_47579,Cluster_3,-0.4874583680539918,-1.0245868260964424
BMDP_OUT_47580,Cluster_2,-1.0717368504388003,-0.36728438274076525
BMDP_OUT_4761,Cluster_3,0.22802410425112624,-0.12917701666125866
BMDP_OUT_47744,Cluster_2,-0.10611814183584561,0.31815755827431785
BMDP_OUT_47745,Cluster_3,-0.5668882467328645,-1.3338004420444793
BMDP_OUT_47746,Cluster_1,0.8556515841666216,-0.1033053967819361
BMDP_OUT_47747,Cluster_1,0.835261511939174,0.08156537233478124
BMDP_OUT_47748,Cluster_2,-1.650230860210531,0.14380960437862905
BMDP_OUT_47749,Cluster_3,-0.37426082529419324,-0.8383035059535844
BMDP_OUT_47750,Cluster_3,-0.5236770842888008,-0.06896579790202954
BMDP_OUT_47751,Cluster_2,0.3114941714660516,0.7043648727583941
BMDP_OUT_47752,Cluster_2,-0.8827041971892753,0.6246100410335939
BMDP_OUT_47753,Cluster_1,0.41290230695677077,0.03568996338492335
BMDP_OUT_47754,Cluster_3,-0.3024247399805192,-0.7038403706105658
BMDP_OUT_47755,Cluster_2,-1.198926969961945,0.8674567525527312
BMDP_OUT_47756,Cluster_3,-0.1296354611449629,-0.6385570628512914
BMDP_OUT_47757,Cluster_3,0.5441195782135374,-0.3141119489568477
BMDP_OUT_47758,Cluster_3,0.39773429283085393,-0.4582273300385602
BMDP_OUT_47759,Cluster_3,0.28418153829825427,-0.7931759036184381
BMDP_OUT_47760,Cluster_3,-0.6727467055815844,-0.45605393095372015
BMDP_OUT_47761,Cluster_3,0.11108324227456079,-0.8289843985122403
BMDP_OUT_4778,Cluster_3,0.11325292362009923,-0.8679013785507018
BMDP_OUT_47786,Cluster_1,0.7988760115475029,-0.18191508815895635
BMDP_OUT_47787,Cluster_3,-0.4892265453035052,-1.255987635248307
BMDP_OUT_47788,Cluster_3,-0.4179398373853884,-0.4002072667560838
BMDP_OUT_4779,Cluster_1,0.540059129349806,-0.40905824072877517
BMDP_OUT_4780,Cluster_1,1.089622993385026,0.21506423475318215
BMDP_OUT_47805,Cluster_2,-0.41671347994665964,0.3277017015820892
BMDP_OUT_47806,Cluster_3,0.1255855195075894,-0.8380112345065848
BMDP_OUT_47807,Cluster_1,1.1910814392670224,-0.10377561242836732
BMDP_OUT_47808,Cluster_3,0.25321835777860724,-0.245491581249967
BMDP_OUT_47948,Cluster_2,-0.23441515536495003,0.2001217334172431
BMDP_OUT_47949,Cluster_1,0.809547663596077,-0.028951012804819293
BMDP_OUT_47950,Cluster_2,-0.5712932356465223,-0.024302316586060316
BMDP_OUT_47951,Cluster_3,0.0087755435846964,-0.30266120765945637
BMDP_OUT_47968,Cluster_1,1.5333271863618654,0.28976607775242064
BMDP_OUT_47969,Cluster_1,0.44678037471382825,0.050454932536169686
BMDP_OUT_47970,Cluster_1,0.7491086518828367,-0.048800156861422084
BMDP_OUT_47971,Cluster_3,-0.31749979052568433,-0.8300649773676084
BMDP_OUT_47972,Cluster_3,-0.36676215075103313,-1.0891240189767932
BMDP_OUT_47973,Cluster_3,-0.5487592728700355,-0.9246808418467017
BMDP_OUT_47974,Cluster_2,-0.6129269503641939,0.895107937150675
BMDP_OUT_47975,Cluster_3,0.17609751986800792,-0.2638659689020913
BMDP_OUT_47976,Cluster_3,-0.06666586907133776,-0.5671424906570584
BMDP_OUT_47977,Cluster_3,-0.25010236511408523,-0.3854552707408665
BMDP_OUT_47989,Cluster_2,-0.041745178708947395,0.7105938337230238
BMDP_OUT_48010,Cluster_3,-0.2704694676480415,-0.11904823181845785
BMDP_OUT_48011,Cluster_3,-0.11481629551837139,-1.1211354956614328
BMDP_OUT_48012,Cluster_1,0.9062504887812385,0.3170492644496799
BMDP_OUT_48037,Cluster_1,0.41308619153798676,0.509715781285142
BMDP_OUT_48038,Cluster_2,-0.8284750629304677,0.16703436265854799
BMDP_OUT_48039,Cluster_3,-0.19322798103423858,-0.2508201932498168
BMDP_OUT_48101,Cluster_2,-0.10816731939982224,0.8594842413180672
BMDP_OUT_48102,Cluster_1,1.101304016722338,0.31125753886755786
BMDP_OUT_48103,Cluster_3,0.06436937302276147,-0.5779774157469253
BMDP_OUT_48104,Cluster_3,0.3700745981597737,-0.6339598985742879
BMDP_OUT_48105,Cluster_1,1.5764196775709134,0.3937906184563029
BMDP_OUT_48106,Cluster_1,0.46737412164283143,1.3470704181909436
BMDP_OUT_48107,Cluster_3,-0.18946562868683128,-0.4970352912939283
BMDP_OUT_48108,Cluster_3,0.17880763029585273,-0.09771099658894003
BMDP_OUT_48109,Cluster_2,-0.2171064887695671,0.6529771331777068
BMDP_OUT_48110,Cluster_1,1.0343534581770109,0.14315402077415895
BMDP_OUT_48116,Cluster_3,0.3583825621613047,-0.5891878573916363
BMDP_OUT_48138,Cluster_1,1.1232289669862225,0.37726467615409137
BMDP_OUT_48169,Cluster_1,0.8597314700714234,0.04784801863458797
BMDP_OUT_48170,Cluster_3,-0.4062616525504915,-0.7138077755455875
BMDP_OUT_48183,Cluster_2,-1.036832755153378,0.22778319049161638
BMDP_OUT_48185,Cluster_2,-1.4001980214084695,0.10316184886773556
BMDP_OUT_48186,Cluster_3,0.4157505784821741,-0.1472966288562526
BMDP_OUT_48187,Cluster_2,-0.3323462236839524,1.1739530270849252
BMDP_OUT_48363,Cluster_2,-0.7763911130940042,-0.1794724738927022
BMDP_OUT_48364,Cluster_2,-1.425863178604853,0.47604665360123233
BMDP_OUT_4845,Cluster_3,0.3173802881623111,-0.38951451388597175
BMDP_OUT_4846,Cluster_3,0.10308119042574251,-0.8066656964793145
BMDP_OUT_4847,Cluster_2,-0.2669298116130365,0.7942439933855139
BMDP_OUT_48472,Cluster_2,-0.6451454939009934,-0.0677570801785391
BMDP_OUT_48473,Cluster_3,-0.3364229455840354,-0.8688358256073977
BMDP_OUT_48474,Cluster_3,-0.5900849594973208,-1.290521236036433
BMDP_OUT_48475,Cluster_1,1.2374755178414931,0.2818881441527667
BMDP_OUT_48476,Cluster_3,-0.6670738311792433,-0.5822028559428263
BMDP_OUT_4848,Cluster_3,0.4537061996740863,-0.6511296308992528
BMDP_OUT_48542,Cluster_3,0.17631343685051185,-0.1631074601000346
BMDP_OUT_48619,Cluster_2,-1.443813785461964,0.8049101705263015
BMDP_OUT_48620,Cluster_2,-0.37168372571867814,0.2774515369635647
BMDP_OUT_48621,Cluster_3,-0.3494210839854479,-0.7411857803418996
BMDP_OUT_48663,Cluster_2,-0.5057253529603686,0.8167918730886219
BMDP_OUT_48664,Cluster_3,-0.25353148796712155,-0.8616896130752455
BMDP_OUT_48665,Cluster_3,0.28163542307433453,-0.3748439042048196
BMDP_OUT_48666,Cluster_3,-0.5460041582224329,-0.9751134703560193
BMDP_OUT_48667,Cluster_3,-0.3297315628316311,-0.9877462077682716
BMDP_OUT_48668,Cluster_2,-0.9169265198587875,-0.003132948437345545
BMDP_OUT_48669,Cluster_3,-0.22356522650158697,-0.8736711125762041
BMDP_OUT_48670,Cluster_1,0.66605838858002,0.09730225514266568
BMDP_OUT_48671,Cluster_1,0.7905680986460423,-0.17043511689950314
BMDP_OUT_48672,Cluster_3,-0.6049904899141064,-0.7153734940432183
BMDP_OUT_48685,Cluster_1,1.032913136690182,0.14781500469073178
BMDP_OUT_48686,Cluster_3,-0.0770816825777065,-0.23219089618972905
BMDP_OUT_48687,Cluster_3,0.2802815873656056,-0.13139567449766423
BMDP_OUT_4871,Cluster_1,1.68729903976754,0.16780380404950357
BMDP_OUT_4873,Cluster_3,-0.3202447341288941,-1.3240597314280196
BMDP_OUT_48736,Cluster_2,-0.6998103586182022,0.911777203748476
BMDP_OUT_48752,Cluster_3,-0.29925749603045737,-0.30727491333325435
BMDP_OUT_48753,Cluster_3,-0.598658374825501,-0.920830539560222
BMDP_OUT_48754,Cluster_2,-0.7840631608856521,0.803379907049213
BMDP_OUT_48755,Cluster_1,1.3622472925833933,0.4034104912946487
BMDP_OUT_48756,Cluster_2,-0.31080621081014226,0.295723439481562
BMDP_OUT_48757,Cluster_2,-0.7359523422108656,0.7530194162344147
BMDP_OUT_48758,Cluster_2,-0.9159157214079454,0.6603720345670422
BMDP_OUT_489,Cluster_2,-0.15233783306730506,0.5287536110628591
BMDP_OUT_48936,Cluster_2,-0.4803422446555421,0.7968680046017866
BMDP_OUT_48944,Cluster_2,-0.3716908611399494,0.26360462001772195
BMDP_OUT_48957,Cluster_2,-0.06773094261882315,0.1416777107109971
BMDP_OUT_48958,Cluster_2,-0.6856685095742575,0.4288212307630358
BMDP_OUT_48959,Cluster_3,0.2596870089561095,0.011101338342557707
BMDP_OUT_48961,Cluster_3,-0.5026485627080312,-1.312680417418837
BMDP_OUT_48971,Cluster_3,0.3094408667984533,-0.38268948702392946
BMDP_OUT_48972,Cluster_3,-0.3723846702995415,-1.0967442070859672
BMDP_OUT_48973,Cluster_3,-0.421271822451179,-1.2690468777872534
BMDP_OUT_490,Cluster_1,1.559754297995518,-0.29578318497572703
BMDP_OUT_49066,Cluster_3,0.43341346697566896,-0.16227901462992572
BMDP_OUT_49067,Cluster_1,1.4436898230988204,0.19342498163056615
BMDP_OUT_49093,Cluster_2,-0.7957601889638379,-0.1344911336842915
BMDP_OUT_491,Cluster_2,-0.0525408345835113,0.4250345162462028
BMDP_OUT_49120,Cluster_2,-0.6682190510048981,0.664347712278514
BMDP_OUT_49121,Cluster_2,-0.36098378027277855,0.13271283431791042
BMDP_OUT_49122,Cluster_1,1.604766498310609,0.4460062757197585
BMDP_OUT_49124,Cluster_3,0.26380158190537617,-0.26489681120887276
BMDP_OUT_49145,Cluster_3,0.03897615960475133,-0.34663343083841097
BMDP_OUT_49197,Cluster_3,0.5514186960816683,-0.10532403532920902
BMDP_OUT_49198,Cluster_3,0.1698775067695001,-0.31359695746129174
BMDP_OUT_492,Cluster_2,-0.5021177805030511,-0.21254917890122038
BMDP_OUT_49259,Cluster_2,-0.8913090287053405,0.31838014755406296
BMDP_OUT_49260,Cluster_1,0.6593780728445672,0.04086388199956169
BMDP_OUT_49261,Cluster_3,-0.2281477039002289,-0.17054191565457927
BMDP_OUT_49262,Cluster_2,-1.4250465814376003,0.41384239468569495
BMDP_OUT_49263,Cluster_2,-0.9069523736201204,0.9264014642976189
BMDP_OUT_49264,Cluster_3,-0.21905605579370405,-0.4167940632747891
BMDP_OUT_493,Cluster_3,0.23072236516157363,-0.34674562425122507
BMDP_OUT_4930,Cluster_2,-0.6666723090623609,0.5128229052205826
BMDP_OUT_49327,Cluster_2,0.07910424222218618,0.6262300033753767
BMDP_OUT_49328,Cluster_1,1.2904854523991858,0.19152998467043236
BMDP_OUT_49329,Cluster_3,0.269634043993343,-0.966155318271232
BMDP_OUT_49330,Cluster_3,-0.08671272144368627,-0.2504507775033382
BMDP_OUT_49339,Cluster_2,-0.5470686310955412,1.164289067756671
BMDP_OUT_49344,Cluster_3,-0.07182010361354785,0.1617321689593244
BMDP_OUT_49345,Cluster_3,-0.49848126892041733,-0.8909799664512084
BMDP_OUT_49351,Cluster_3,-0.1710021602334522,-0.401943856064073
BMDP_OUT_49359,Cluster_1,0.7050188786268952,0.03335949950251084
BMDP_OUT_494,Cluster_2,-0.5477122477030276,0.27906044652890344
BMDP_OUT_49404,Cluster_3,-0.6651588487662139,-0.4780973440392685
BMDP_OUT_49426,Cluster_3,0.5753689254980904,-0.17387308980577265
BMDP_OUT_49439,Cluster_1,1.5081062389050846,0.17665409067745208
BMDP_OUT_49440,Cluster_3,-0.3309103002565915,-0.5267616901426121
BMDP_OUT_49482,Cluster_3,-0.28056906650637725,-0.8737508875979892
BMDP_OUT_49483,Cluster_3,0.06266773417300452,-1.0049080514894293
BMDP_OUT_49487,Cluster_1,0.2826696642438297,-0.15024259272591797
BMDP_OUT_49488,Cluster_1,0.41254952651553867,-0.0733843489337605
BMDP_OUT_49489,Cluster_3,0.44339338317533006,-0.9120764225608327
BMDP_OUT_49552,Cluster_2,-0.7897358098406785,0.553363918684863
BMDP_OUT_49553,Cluster_3,0.19303575827425767,-0.1313405225699303
BMDP_OUT_49554,Cluster_2,-1.073485475274806,0.7849844740034325
BMDP_OUT_49598,Cluster_2,-1.4539511433204975,-0.12423006779613212
BMDP_OUT_49615,Cluster_3,-0.013129725543008286,-0.4013660173037676
BMDP_OUT_49616,Cluster_3,0.21071540836921454,0.000684353680438704
BMDP_OUT_49733,Cluster_3,-0.05557333648959156,-0.6914354891307108
BMDP_OUT_49797,Cluster_2,-0.8298261924952105,-0.007468665065315058
BMDP_OUT_49829,Cluster_1,0.7363151073277536,-0.2868692712418268
BMDP_OUT_49928,Cluster_2,0.03915876639814442,1.4093977946143526
BMDP_OUT_49929,Cluster_3,-1.024826345174557,-0.6765062703329264
BMDP_OUT_49930,Cluster_2,-0.9152326513510236,1.3256247774804517
BMDP_OUT_49931,Cluster_3,-0.6345069328562769,-1.3833207740044227
BMDP_OUT_49965,Cluster_3,0.3326306374853186,-0.21328970467721103
BMDP_OUT_49998,Cluster_2,-0.42639595370423167,0.45918589146010425
BMDP_OUT_49999,Cluster_3,-0.4907882542391525,-0.9915599322568768
BMDP_OUT_50000,Cluster_2,-0.12351748534651794,0.5869634186104541
BMDP_OUT_50001,Cluster_1,0.46640584472716295,1.2695953311126507
BMDP_OUT_50002,Cluster_1,0.8819076673783598,0.2633984680053796
BMDP_OUT_50003,Cluster_2,-0.6356049229556855,0.30696691432029755
BMDP_OUT_50004,Cluster_1,0.6538960470706617,0.6904573544889568
BMDP_OUT_50005,Cluster_3,0.17635382709793987,-0.7316219861209062
BMDP_OUT_50006,Cluster_1,0.9127482381007779,-0.19675743827521602
BMDP_OUT_50007,Cluster_1,0.9147650884310352,0.1876955776219416
BMDP_OUT_50008,Cluster_3,-0.6164716800851688,-0.7342479989525993
BMDP_OUT_50009,Cluster_2,-1.0935897717847454,1.2188817807786423
BMDP_OUT_50010,Cluster_3,0.17234237293349042,-0.40805770562443283
BMDP_OUT_50011,Cluster_3,-0.06193905756057563,-0.44059038072311785
BMDP_OUT_50029,Cluster_1,1.283752923956109,0.34019294853040605
BMDP_OUT_50046,Cluster_3,0.021694922982090636,-0.10605868525276037
BMDP_OUT_50051,Cluster_3,-0.08456252013575663,-0.9038901972928791
BMDP_OUT_50059,Cluster_2,-0.34546573530880575,1.3446289852996762
BMDP_OUT_50060,Cluster_3,0.3195567351650319,-0.3976891101574985
BMDP_OUT_50061,Cluster_2,-1.3295912420801594,0.7885187808711456
BMDP_OUT_50062,Cluster_2,-0.20341571072958006,0.3392538622919796
BMDP_OUT_50063,Cluster_1,0.3029277946511756,0.6541194748774805
BMDP_OUT_50064,Cluster_3,-0.6879858827584554,-1.3889677815393213
BMDP_OUT_50065,Cluster_2,-1.2961819612663252,0.48177937788388236
BMDP_OUT_50066,Cluster_3,-0.10081896872981572,0.10022497180526331
BMDP_OUT_50067,Cluster_3,-0.24774673191740107,-0.14472612737429708
BMDP_OUT_50191,Cluster_1,0.18452182319809463,0.7751613991329919
BMDP_OUT_50192,Cluster_3,0.41442644173079946,-0.6419339795660884
BMDP_OUT_50218,Cluster_2,-0.04070423643376872,0.36658184234285884
BMDP_OUT_50228,Cluster_2,0.26994333760743533,0.8699149866866038
BMDP_OUT_50246,Cluster_3,-0.1352926819428781,-0.7164519538462505
BMDP_OUT_50306,Cluster_1,0.8881244252754248,-0.2617853674921029
BMDP_OUT_5032,Cluster_1,0.9481616543376261,0.8127168200804236
BMDP_OUT_5033,Cluster_3,0.3262493802638303,-0.5811103417009191
BMDP_OUT_5034,Cluster_1,1.0697397558174164,1.058825950992802
BMDP_OUT_5035,Cluster_3,-0.014941546422444052,-0.5145641019543221
BMDP_OUT_5036,Cluster_2,0.03244795821231641,0.44584167331451374
BMDP_OUT_5037,Cluster_1,0.9430989837530526,0.10609862671636956
BMDP_OUT_5038,Cluster_1,1.178514927797839,0.29697093407784664
BMDP_OUT_5039,Cluster_3,0.06920783587649959,0.04517704735394516
BMDP_OUT_5040,Cluster_1,0.9964068581026647,-0.18073380138704653
BMDP_OUT_50434,Cluster_2,-0.7562440172879669,0.9097224858638143
BMDP_OUT_50435,Cluster_3,-0.5150844250269345,-1.1821953817871522
BMDP_OUT_50436,Cluster_2,-1.3425979233763226,-0.34505219826097044
BMDP_OUT_50437,Cluster_3,-0.5105301299883027,-1.276329557786516
BMDP_OUT_50438,Cluster_1,1.1568096685031455,0.3741027944768503
BMDP_OUT_50439,Cluster_3,-0.3994305566451535,-0.8250819831186175
BMDP_OUT_50440,Cluster_3,-0.8488357390664805,-0.45592439577210675
